cell_id,cell_type,interval_count,unique_workers,worker_seconds,move_worker_seconds,pick_worker_seconds,wait_worker_seconds,occupied_seconds,congested_seconds,max_concurrent_workers,method
EDGE:AISLE:x=1.020000:y=6.310000<->AISLE:x=1.180000:y=6.310000,edge,8,4,1.0666666666683255,1.0666666666683255,0.0,0.0,1.0666666666683255,0.0,1,random
EDGE:AISLE:x=1.020000:y=7.510000<->AISLE:x=1.180000:y=7.510000,edge,12,6,1.6000000000004775,1.6000000000004775,0.0,0.0,1.6000000000004775,0.0,1,random
EDGE:AISLE:x=1.020000:y=8.410000<->AISLE:x=1.180000:y=8.410000,edge,19,5,2.533333333332976,2.533333333332976,0.0,0.0,2.533333333332976,0.0,1,random
EDGE:AISLE:x=1.020000:y=9.310000<->AISLE:x=1.180000:y=9.310000,edge,36,5,4.799999999998164,4.799999999998164,0.0,0.0,4.799999999998164,0.0,1,random
EDGE:AISLE:x=1.180000:y=10.210000<->AISLE:x=1.360000:y=10.210000,edge,22,3,3.2999999999971124,3.2999999999971124,0.0,0.0,3.2999999999971124,0.0,1,random
EDGE:AISLE:x=1.180000:y=11.110000<->AISLE:x=1.360000:y=11.110000,edge,23,5,3.449999999997516,3.449999999997516,0.0,0.0,3.449999999997516,0.0,1,random
EDGE:AISLE:x=1.180000:y=12.010000<->AISLE:x=1.360000:y=12.010000,edge,20,5,2.9999999999986073,2.9999999999986073,0.0,0.0,2.9999999999986073,0.0,1,random
EDGE:AISLE:x=1.180000:y=12.910000<->AISLE:x=1.360000:y=12.910000,edge,21,7,3.1499999999979877,3.1499999999979877,0.0,0.0,3.1499999999979877,0.0,1,random
EDGE:AISLE:x=1.180000:y=13.810000<->AISLE:x=1.360000:y=13.810000,edge,11,5,1.6499999999990962,1.6499999999990962,0.0,0.0,1.6499999999990962,0.0,1,random
EDGE:AISLE:x=1.180000:y=6.310000<->AISLE:x=1.360000:y=6.310000,edge,8,4,1.200000000001097,1.200000000001097,0.0,0.0,1.200000000001097,0.0,1,random
EDGE:AISLE:x=1.180000:y=7.510000<->AISLE:x=1.360000:y=7.510000,edge,12,6,1.7999999999977945,1.7999999999977945,0.0,0.0,1.7999999999977945,0.0,1,random
EDGE:AISLE:x=1.180000:y=8.410000<->AISLE:x=1.360000:y=8.410000,edge,21,5,3.14999999999705,3.14999999999705,0.0,0.0,3.14999999999705,0.0,1,random
EDGE:AISLE:x=1.180000:y=9.310000<->AISLE:x=1.360000:y=9.310000,edge,32,4,4.79999999999481,4.79999999999481,0.0,0.0,4.79999999999481,0.0,1,random
EDGE:AISLE:x=1.360000:y=10.210000<->AISLE:x=1.520000:y=10.210000,edge,20,3,2.666666666666174,2.666666666666174,0.0,0.0,2.666666666666174,0.0,1,random
EDGE:AISLE:x=1.360000:y=11.110000<->AISLE:x=1.520000:y=11.110000,edge,23,5,3.066666666666279,3.066666666666279,0.0,0.0,3.066666666666279,0.0,1,random
EDGE:AISLE:x=1.360000:y=12.010000<->AISLE:x=1.520000:y=12.010000,edge,20,5,2.6666666666666288,2.6666666666666288,0.0,0.0,2.6666666666666288,0.0,1,random
EDGE:AISLE:x=1.360000:y=12.910000<->AISLE:x=1.520000:y=12.910000,edge,23,7,3.066666666666407,3.066666666666407,0.0,0.0,3.066666666666407,0.0,1,random
EDGE:AISLE:x=1.360000:y=13.810000<->AISLE:x=1.520000:y=13.810000,edge,11,5,1.4666666666664838,1.4666666666664838,0.0,0.0,1.4666666666664838,0.0,1,random
EDGE:AISLE:x=1.360000:y=6.310000<->AISLE:x=1.520000:y=6.310000,edge,6,3,0.800000000001674,0.800000000001674,0.0,0.0,0.800000000001674,0.0,1,random
EDGE:AISLE:x=1.360000:y=7.510000<->AISLE:x=1.520000:y=7.510000,edge,12,6,1.6000000000004775,1.6000000000004775,0.0,0.0,1.6000000000004775,0.0,1,random
EDGE:AISLE:x=1.360000:y=8.410000<->AISLE:x=1.520000:y=8.410000,edge,23,5,3.066666666666052,3.066666666666052,0.0,0.0,3.066666666666052,0.0,1,random
EDGE:AISLE:x=1.360000:y=9.310000<->AISLE:x=1.520000:y=9.310000,edge,28,4,3.7333333333317853,3.7333333333317853,0.0,0.0,3.7333333333317853,0.0,1,random
EDGE:AISLE:x=1.520000:y=10.210000<->AISLE:x=1.680000:y=10.210000,edge,24,3,3.1999999999997044,3.1999999999997044,0.0,0.0,3.1999999999997044,0.0,1,random
EDGE:AISLE:x=1.520000:y=11.110000<->AISLE:x=1.680000:y=11.110000,edge,21,5,2.7999999999996277,2.7999999999996277,0.0,0.0,2.7999999999996277,0.0,1,random
EDGE:AISLE:x=1.520000:y=12.010000<->AISLE:x=1.680000:y=12.010000,edge,22,5,2.9333333333332803,2.9333333333332803,0.0,0.0,2.9333333333332803,0.0,1,random
EDGE:AISLE:x=1.520000:y=12.910000<->AISLE:x=1.680000:y=12.910000,edge,25,7,3.333333333333073,3.333333333333073,0.0,0.0,3.333333333333073,0.0,1,random
EDGE:AISLE:x=1.520000:y=13.810000<->AISLE:x=1.680000:y=13.810000,edge,13,6,1.733333333332908,1.733333333332908,0.0,0.0,1.733333333332908,0.0,1,random
EDGE:AISLE:x=1.520000:y=6.310000<->AISLE:x=1.680000:y=6.310000,edge,14,5,1.866666666668067,1.866666666668067,0.0,0.0,1.866666666668067,0.0,1,random
EDGE:AISLE:x=1.520000:y=7.510000<->AISLE:x=1.680000:y=7.510000,edge,12,6,1.6000000000004775,1.6000000000004775,0.0,0.0,1.6000000000004775,0.0,1,random
EDGE:AISLE:x=1.520000:y=8.410000<->AISLE:x=1.680000:y=8.410000,edge,21,5,2.799999999999173,2.799999999999173,0.0,0.0,2.799999999999173,0.0,1,random
EDGE:AISLE:x=1.520000:y=9.310000<->AISLE:x=1.680000:y=9.310000,edge,24,3,3.199999999998937,3.199999999998937,0.0,0.0,3.199999999998937,0.0,1,random
EDGE:AISLE:x=1.680000:y=10.210000<->AISLE:x=1.860000:y=10.210000,edge,26,3,3.8999999999965667,3.8999999999965667,0.0,0.0,3.8999999999965667,0.0,1,random
EDGE:AISLE:x=1.680000:y=11.110000<->AISLE:x=1.860000:y=11.110000,edge,23,5,3.449999999996834,3.449999999996834,0.0,0.0,3.449999999996834,0.0,1,random
EDGE:AISLE:x=1.680000:y=12.010000<->AISLE:x=1.860000:y=12.010000,edge,24,5,3.5999999999985732,3.5999999999985732,0.0,0.0,3.5999999999985732,0.0,1,random
EDGE:AISLE:x=1.680000:y=12.910000<->AISLE:x=1.860000:y=12.910000,edge,25,7,3.749999999998167,3.749999999998167,0.0,0.0,3.749999999998167,0.0,1,random
EDGE:AISLE:x=1.680000:y=13.810000<->AISLE:x=1.860000:y=13.810000,edge,15,6,2.249999999997641,2.249999999997641,0.0,0.0,2.249999999997641,0.0,1,random
EDGE:AISLE:x=1.680000:y=6.310000<->AISLE:x=1.860000:y=6.310000,edge,16,5,2.4000000000003894,2.4000000000003894,0.0,0.0,2.4000000000003894,0.0,1,random
EDGE:AISLE:x=1.680000:y=7.510000<->AISLE:x=1.860000:y=7.510000,edge,12,6,1.7999999999977945,1.7999999999977945,0.0,0.0,1.7999999999977945,0.0,1,random
EDGE:AISLE:x=1.680000:y=8.410000<->AISLE:x=1.860000:y=8.410000,edge,25,5,3.7499999999970157,3.7499999999970157,0.0,0.0,3.7499999999970157,0.0,1,random
EDGE:AISLE:x=1.680000:y=9.310000<->AISLE:x=1.860000:y=9.310000,edge,24,3,3.599999999996129,3.599999999996129,0.0,0.0,3.599999999996129,0.0,1,random
EDGE:AISLE:x=1.860000:y=10.210000<->AISLE:x=2.020000:y=10.210000,edge,24,3,3.1999999999992497,3.1999999999992497,0.0,0.0,3.1999999999992497,0.0,1,random
EDGE:AISLE:x=1.860000:y=11.110000<->AISLE:x=2.020000:y=11.110000,edge,27,5,3.599999999999042,3.599999999999042,0.0,0.0,3.599999999999042,0.0,1,random
EDGE:AISLE:x=1.860000:y=12.010000<->AISLE:x=2.020000:y=12.010000,edge,20,5,2.666666666666174,2.666666666666174,0.0,0.0,2.666666666666174,0.0,1,random
EDGE:AISLE:x=1.860000:y=12.910000<->AISLE:x=2.020000:y=12.910000,edge,23,7,3.0666666666664213,3.0666666666664213,0.0,0.0,3.0666666666664213,0.0,1,random
EDGE:AISLE:x=1.860000:y=13.810000<->AISLE:x=2.020000:y=13.810000,edge,17,6,2.2666666666657562,2.2666666666657562,0.0,0.0,2.2666666666657562,0.0,1,random
EDGE:AISLE:x=1.860000:y=6.310000<->AISLE:x=2.020000:y=6.310000,edge,20,6,2.6666666666682914,2.6666666666682914,0.0,0.0,2.6666666666682914,0.0,1,random
EDGE:AISLE:x=1.860000:y=7.510000<->AISLE:x=2.020000:y=7.510000,edge,14,6,1.8666666666669016,1.8666666666669016,0.0,0.0,1.8666666666669016,0.0,1,random
EDGE:AISLE:x=1.860000:y=8.410000<->AISLE:x=2.020000:y=8.410000,edge,27,6,3.599999999999582,3.599999999999582,0.0,0.0,3.599999999999582,0.0,1,random
EDGE:AISLE:x=1.860000:y=9.310000<->AISLE:x=2.020000:y=9.310000,edge,28,3,3.7333333333319842,3.7333333333319842,0.0,0.0,3.7333333333319842,0.0,1,random
EDGE:AISLE:x=2.020000:y=10.210000<->AISLE:x=2.180000:y=10.210000,edge,24,3,3.1999999999992497,3.1999999999992497,0.0,0.0,3.1999999999992497,0.0,1,random
EDGE:AISLE:x=2.020000:y=11.110000<->AISLE:x=2.180000:y=11.110000,edge,31,5,4.1333333333318905,4.1333333333318905,0.0,0.0,4.1333333333318905,0.0,1,random
EDGE:AISLE:x=2.020000:y=12.010000<->AISLE:x=2.180000:y=12.010000,edge,20,5,2.666666666666174,2.666666666666174,0.0,0.0,2.666666666666174,0.0,1,random
EDGE:AISLE:x=2.020000:y=12.910000<->AISLE:x=2.180000:y=12.910000,edge,25,7,3.333333333333073,3.333333333333073,0.0,0.0,3.333333333333073,0.0,1,random
EDGE:AISLE:x=2.020000:y=13.810000<->AISLE:x=2.180000:y=13.810000,edge,17,6,2.2666666666657562,2.2666666666657562,0.0,0.0,2.2666666666657562,0.0,1,random
EDGE:AISLE:x=2.020000:y=6.310000<->AISLE:x=2.180000:y=6.310000,edge,20,6,2.6666666666682843,2.6666666666682843,0.0,0.0,2.6666666666682843,0.0,1,random
EDGE:AISLE:x=2.020000:y=7.510000<->AISLE:x=2.180000:y=7.510000,edge,14,6,1.8666666666673564,1.8666666666673564,0.0,0.0,1.8666666666673564,0.0,1,random
EDGE:AISLE:x=2.020000:y=8.410000<->AISLE:x=2.180000:y=8.410000,edge,29,6,3.866666666666262,3.866666666666262,0.0,0.0,3.866666666666262,0.0,1,random
EDGE:AISLE:x=2.020000:y=9.310000<->AISLE:x=2.180000:y=9.310000,edge,34,3,4.533333333331257,4.533333333331257,0.0,0.0,4.533333333331257,0.0,1,random
EDGE:AISLE:x=2.180000:y=10.210000<->AISLE:x=2.360000:y=10.210000,edge,32,3,4.799999999994839,4.799999999994839,0.0,0.0,4.799999999994839,0.0,1,random
EDGE:AISLE:x=2.180000:y=11.110000<->AISLE:x=2.360000:y=11.110000,edge,29,5,4.349999999994537,4.349999999994537,0.0,0.0,4.349999999994537,0.0,1,random
EDGE:AISLE:x=2.180000:y=12.010000<->AISLE:x=2.360000:y=12.010000,edge,18,5,2.699999999998937,2.699999999998937,0.0,0.0,2.699999999998937,0.0,1,random
EDGE:AISLE:x=2.180000:y=12.910000<->AISLE:x=2.360000:y=12.910000,edge,25,7,3.74999999999811,3.74999999999811,0.0,0.0,3.74999999999811,0.0,1,random
EDGE:AISLE:x=2.180000:y=13.810000<->AISLE:x=2.360000:y=13.810000,edge,17,6,2.5499999999969134,2.5499999999969134,0.0,0.0,2.5499999999969134,0.0,1,random
EDGE:AISLE:x=2.180000:y=6.310000<->AISLE:x=2.360000:y=6.310000,edge,20,6,3.0000000000005755,3.0000000000005755,0.0,0.0,3.0000000000005755,0.0,1,random
EDGE:AISLE:x=2.180000:y=7.510000<->AISLE:x=2.360000:y=7.510000,edge,18,6,2.69999999999726,2.69999999999726,0.0,0.0,2.69999999999726,0.0,1,random
EDGE:AISLE:x=2.180000:y=8.410000<->AISLE:x=2.360000:y=8.410000,edge,29,6,4.349999999997721,4.349999999997721,0.0,0.0,4.349999999997721,0.0,1,random
EDGE:AISLE:x=2.180000:y=9.310000<->AISLE:x=2.360000:y=9.310000,edge,38,3,5.699999999990979,5.699999999990979,0.0,0.0,5.699999999990979,0.0,1,random
EDGE:AISLE:x=2.360000:y=10.210000<->AISLE:x=2.520000:y=10.210000,edge,34,3,4.533333333331825,4.533333333331825,0.0,0.0,4.533333333331825,0.0,1,random
EDGE:AISLE:x=2.360000:y=11.110000<->AISLE:x=2.520000:y=11.110000,edge,31,5,4.13333333333118,4.13333333333118,0.0,0.0,4.13333333333118,0.0,1,random
EDGE:AISLE:x=2.360000:y=12.010000<->AISLE:x=2.520000:y=12.010000,edge,18,5,2.39999999999975,2.39999999999975,0.0,0.0,2.39999999999975,0.0,1,random
EDGE:AISLE:x=2.360000:y=12.910000<->AISLE:x=2.520000:y=12.910000,edge,27,7,3.5999999999999517,3.5999999999999517,0.0,0.0,3.5999999999999517,0.0,1,random
EDGE:AISLE:x=2.360000:y=13.810000<->AISLE:x=2.520000:y=13.810000,edge,21,6,2.799999999998832,2.799999999998832,0.0,0.0,2.799999999998832,0.0,1,random
EDGE:AISLE:x=2.360000:y=6.310000<->AISLE:x=2.520000:y=6.310000,edge,20,6,2.6666666666682843,2.6666666666682843,0.0,0.0,2.6666666666682843,0.0,1,random
EDGE:AISLE:x=2.360000:y=7.510000<->AISLE:x=2.520000:y=7.510000,edge,18,6,2.4000000000004604,2.4000000000004604,0.0,0.0,2.4000000000004604,0.0,1,random
EDGE:AISLE:x=2.360000:y=8.410000<->AISLE:x=2.520000:y=8.410000,edge,31,6,4.133333333333141,4.133333333333141,0.0,0.0,4.133333333333141,0.0,1,random
EDGE:AISLE:x=2.360000:y=9.310000<->AISLE:x=2.520000:y=9.310000,edge,48,3,6.399999999996481,6.399999999996481,0.0,0.0,6.399999999996481,0.0,1,random
EDGE:AISLE:x=2.520000:y=10.210000<->AISLE:x=2.680000:y=10.210000,edge,44,3,5.8666666666644005,5.8666666666644005,0.0,0.0,5.8666666666644005,0.0,1,random
EDGE:AISLE:x=2.520000:y=11.110000<->AISLE:x=2.680000:y=11.110000,edge,29,5,3.866666666664756,3.866666666664756,0.0,0.0,3.866666666664756,0.0,1,random
EDGE:AISLE:x=2.520000:y=12.010000<->AISLE:x=2.680000:y=12.010000,edge,22,5,2.9333333333328255,2.9333333333328255,0.0,0.0,2.9333333333328255,0.0,1,random
EDGE:AISLE:x=2.520000:y=12.910000<->AISLE:x=2.680000:y=12.910000,edge,29,7,3.8666666666668306,3.8666666666668306,0.0,0.0,3.8666666666668306,0.0,1,random
EDGE:AISLE:x=2.520000:y=13.810000<->AISLE:x=2.680000:y=13.810000,edge,21,6,2.799999999998832,2.799999999998832,0.0,0.0,2.799999999998832,0.0,1,random
EDGE:AISLE:x=2.520000:y=6.310000<->AISLE:x=2.680000:y=6.310000,edge,22,6,2.933333333334936,2.933333333334936,0.0,0.0,2.933333333334936,0.0,1,random
EDGE:AISLE:x=2.520000:y=7.510000<->AISLE:x=2.680000:y=7.510000,edge,18,6,2.4000000000004604,2.4000000000004604,0.0,0.0,2.4000000000004604,0.0,1,random
EDGE:AISLE:x=2.520000:y=8.410000<->AISLE:x=2.680000:y=8.410000,edge,31,6,4.133333333333141,4.133333333333141,0.0,0.0,4.133333333333141,0.0,1,random
EDGE:AISLE:x=2.520000:y=9.310000<->AISLE:x=2.680000:y=9.310000,edge,52,3,6.933333333330012,6.933333333330012,0.0,0.0,6.933333333330012,0.0,1,random
EDGE:AISLE:x=2.680000:y=10.210000<->AISLE:x=2.860000:y=10.210000,edge,48,3,7.199999999990837,7.199999999990837,0.0,0.0,7.199999999990837,0.0,1,random
EDGE:AISLE:x=2.680000:y=11.110000<->AISLE:x=2.860000:y=11.110000,edge,35,5,5.249999999992852,5.249999999992852,0.0,0.0,5.249999999992852,0.0,1,random
EDGE:AISLE:x=2.680000:y=12.010000<->AISLE:x=2.860000:y=12.010000,edge,24,5,3.599999999998161,3.599999999998161,0.0,0.0,3.599999999998161,0.0,1,random
EDGE:AISLE:x=2.680000:y=12.910000<->AISLE:x=2.860000:y=12.910000,edge,29,7,4.349999999998474,4.349999999998474,0.0,0.0,4.349999999998474,0.0,1,random
EDGE:AISLE:x=2.680000:y=13.810000<->AISLE:x=2.860000:y=13.810000,edge,21,6,3.1499999999961403,3.1499999999961403,0.0,0.0,3.1499999999961403,0.0,1,random
EDGE:AISLE:x=2.680000:y=6.310000<->AISLE:x=2.860000:y=6.310000,edge,22,6,3.3000000000005585,3.3000000000005585,0.0,0.0,3.3000000000005585,0.0,1,random
EDGE:AISLE:x=2.680000:y=7.510000<->AISLE:x=2.860000:y=7.510000,edge,22,6,3.299999999995805,3.299999999995805,0.0,0.0,3.299999999995805,0.0,1,random
EDGE:AISLE:x=2.680000:y=8.410000<->AISLE:x=2.860000:y=8.410000,edge,37,7,5.54999999999572,5.54999999999572,0.0,0.0,5.54999999999572,0.0,1,random
EDGE:AISLE:x=2.680000:y=9.310000<->AISLE:x=2.860000:y=9.310000,edge,50,3,7.499999999988944,7.499999999988944,0.0,0.0,7.499999999988944,0.0,1,random
EDGE:AISLE:x=2.860000:y=10.210000<->AISLE:x=3.020000:y=10.210000,edge,58,3,7.733333333330279,7.733333333330279,0.0,0.0,7.733333333330279,0.0,1,random
EDGE:AISLE:x=2.860000:y=11.110000<->AISLE:x=3.020000:y=11.110000,edge,37,5,4.933333333331149,4.933333333331149,0.0,0.0,4.933333333331149,0.0,1,random
EDGE:AISLE:x=2.860000:y=12.010000<->AISLE:x=3.020000:y=12.010000,edge,30,5,3.999999999998991,3.999999999998991,0.0,0.0,3.999999999998991,0.0,1,random
EDGE:AISLE:x=2.860000:y=12.910000<->AISLE:x=3.020000:y=12.910000,edge,39,7,5.199999999999179,5.199999999999179,0.0,0.0,5.199999999999179,0.0,1,random
EDGE:AISLE:x=2.860000:y=13.810000<->AISLE:x=3.020000:y=13.810000,edge,25,6,3.333333333332135,3.333333333332135,0.0,0.0,3.333333333332135,0.0,1,random
EDGE:AISLE:x=2.860000:y=6.310000<->AISLE:x=3.020000:y=6.310000,edge,26,7,3.466666666668253,3.466666666668253,0.0,0.0,3.466666666668253,0.0,1,random
EDGE:AISLE:x=2.860000:y=7.510000<->AISLE:x=3.020000:y=7.510000,edge,20,6,2.6666666666668846,2.6666666666668846,0.0,0.0,2.6666666666668846,0.0,1,random
EDGE:AISLE:x=2.860000:y=8.410000<->AISLE:x=3.020000:y=8.410000,edge,39,7,5.1999999999988376,5.1999999999988376,0.0,0.0,5.1999999999988376,0.0,1,random
EDGE:AISLE:x=2.860000:y=9.310000<->AISLE:x=3.020000:y=9.310000,edge,50,3,6.66666666666336,6.66666666666336,0.0,0.0,6.66666666666336,0.0,1,random
EDGE:AISLE:x=3.020000:y=10.210000<->AISLE:x=3.180000:y=10.210000,edge,66,3,8.799999999995748,8.799999999995748,0.0,0.0,8.799999999995748,0.0,1,random
EDGE:AISLE:x=3.020000:y=11.110000<->AISLE:x=3.180000:y=11.110000,edge,39,5,5.199999999997573,5.199999999997573,0.0,0.0,5.199999999997573,0.0,1,random
EDGE:AISLE:x=3.020000:y=12.010000<->AISLE:x=3.180000:y=12.010000,edge,36,5,4.7999999999989456,4.7999999999989456,0.0,0.0,4.7999999999989456,0.0,1,random
EDGE:AISLE:x=3.020000:y=12.910000<->AISLE:x=3.180000:y=12.910000,edge,45,7,5.999999999998451,5.999999999998451,0.0,0.0,5.999999999998451,0.0,1,random
EDGE:AISLE:x=3.020000:y=13.810000<->AISLE:x=3.180000:y=13.810000,edge,33,6,4.399999999998741,4.399999999998741,0.0,0.0,4.399999999998741,0.0,1,random
EDGE:AISLE:x=3.020000:y=6.310000<->AISLE:x=3.180000:y=6.310000,edge,26,7,3.466666666668253,3.466666666668253,0.0,0.0,3.466666666668253,0.0,1,random
EDGE:AISLE:x=3.020000:y=7.510000<->AISLE:x=3.180000:y=7.510000,edge,20,6,2.6666666666668846,2.6666666666668846,0.0,0.0,2.6666666666668846,0.0,1,random
EDGE:AISLE:x=3.020000:y=8.410000<->AISLE:x=3.180000:y=8.410000,edge,57,7,7.599999999999639,7.599999999999639,0.0,0.0,7.599999999999639,0.0,1,random
EDGE:AISLE:x=3.020000:y=9.310000<->AISLE:x=3.180000:y=9.310000,edge,58,3,7.733333333329966,7.733333333329966,0.0,0.0,7.733333333329966,0.0,1,random
EDGE:AISLE:x=3.180000:y=10.210000<->AISLE:x=3.360000:y=10.210000,edge,68,3,10.199999999983788,10.199999999983788,0.0,0.0,10.199999999983788,0.0,1,random
EDGE:AISLE:x=3.180000:y=11.110000<->AISLE:x=3.360000:y=11.110000,edge,39,5,5.849999999992079,5.849999999992079,0.0,0.0,5.849999999992079,0.0,1,random
EDGE:AISLE:x=3.180000:y=12.010000<->AISLE:x=3.360000:y=12.010000,edge,42,5,6.299999999995933,6.299999999995933,0.0,0.0,6.299999999995933,0.0,1,random
EDGE:AISLE:x=3.180000:y=12.910000<->AISLE:x=3.360000:y=12.910000,edge,47,7,7.049999999992664,7.049999999992664,0.0,0.0,7.049999999992664,0.0,1,random
EDGE:AISLE:x=3.180000:y=13.810000<->AISLE:x=3.360000:y=13.810000,edge,33,6,4.949999999995526,4.949999999995526,0.0,0.0,4.949999999995526,0.0,1,random
EDGE:AISLE:x=3.180000:y=14.710000<->AISLE:x=3.360000:y=14.710000,edge,2,1,0.2999999999999545,0.2999999999999545,0.0,0.0,0.2999999999999545,0.0,1,random
EDGE:AISLE:x=3.180000:y=6.310000<->AISLE:x=3.360000:y=6.310000,edge,26,7,3.9000000000005812,3.9000000000005812,0.0,0.0,3.9000000000005812,0.0,1,random
EDGE:AISLE:x=3.180000:y=7.510000<->AISLE:x=3.360000:y=7.510000,edge,22,6,3.299999999995805,3.299999999995805,0.0,0.0,3.299999999995805,0.0,1,random
EDGE:AISLE:x=3.180000:y=8.410000<->AISLE:x=3.360000:y=8.410000,edge,65,7,9.749999999993946,9.749999999993946,0.0,0.0,9.749999999993946,0.0,1,random
EDGE:AISLE:x=3.180000:y=9.310000<->AISLE:x=3.360000:y=9.310000,edge,64,3,9.599999999986807,9.599999999986807,0.0,0.0,9.599999999986807,0.0,1,random
EDGE:AISLE:x=3.360000:y=10.210000<->AISLE:x=3.520000:y=10.210000,edge,74,3,9.866666666662127,9.866666666662127,0.0,0.0,9.866666666662127,0.0,1,random
EDGE:AISLE:x=3.360000:y=11.110000<->AISLE:x=3.520000:y=11.110000,edge,43,6,5.733333333330876,5.733333333330876,0.0,0.0,5.733333333330876,0.0,1,random
EDGE:AISLE:x=3.360000:y=12.010000<->AISLE:x=3.520000:y=12.010000,edge,50,6,6.66666666666508,6.66666666666508,0.0,0.0,6.66666666666508,0.0,1,random
EDGE:AISLE:x=3.360000:y=12.910000<->AISLE:x=3.520000:y=12.910000,edge,51,7,6.799999999998192,6.799999999998192,0.0,0.0,6.799999999998192,0.0,1,random
EDGE:AISLE:x=3.360000:y=13.810000<->AISLE:x=3.520000:y=13.810000,edge,35,6,4.666666666665392,4.666666666665392,0.0,0.0,4.666666666665392,0.0,1,random
EDGE:AISLE:x=3.360000:y=14.710000<->AISLE:x=3.520000:y=14.710000,edge,2,1,0.2666666666666515,0.2666666666666515,0.0,0.0,0.2666666666666515,0.0,1,random
EDGE:AISLE:x=3.360000:y=6.310000<->AISLE:x=3.520000:y=6.310000,edge,26,7,3.466666666668253,3.466666666668253,0.0,0.0,3.466666666668253,0.0,1,random
EDGE:AISLE:x=3.360000:y=7.510000<->AISLE:x=3.520000:y=7.510000,edge,26,6,3.466666666666157,3.466666666666157,0.0,0.0,3.466666666666157,0.0,1,random
EDGE:AISLE:x=3.360000:y=8.410000<->AISLE:x=3.520000:y=8.410000,edge,69,7,9.19999999999932,9.19999999999932,0.0,0.0,9.19999999999932,0.0,1,random
EDGE:AISLE:x=3.360000:y=9.310000<->AISLE:x=3.520000:y=9.310000,edge,64,3,8.533333333329466,8.533333333329466,0.0,0.0,8.533333333329466,0.0,1,random
EDGE:AISLE:x=3.520000:y=10.210000<->AISLE:x=3.680000:y=10.210000,edge,74,3,9.866666666662354,9.866666666662354,0.0,0.0,9.866666666662354,0.0,1,random
EDGE:AISLE:x=3.520000:y=11.110000<->AISLE:x=3.680000:y=11.110000,edge,49,6,6.533333333330376,6.533333333330376,0.0,0.0,6.533333333330376,0.0,1,random
EDGE:AISLE:x=3.520000:y=12.010000<->AISLE:x=3.680000:y=12.010000,edge,62,6,8.266666666664989,8.266666666664989,0.0,0.0,8.266666666664989,0.0,1,random
EDGE:AISLE:x=3.520000:y=12.910000<->AISLE:x=3.680000:y=12.910000,edge,55,7,7.333333333331495,7.333333333331495,0.0,0.0,7.333333333331495,0.0,1,random
EDGE:AISLE:x=3.520000:y=13.810000<->AISLE:x=3.680000:y=13.810000,edge,47,6,6.266666666665557,6.266666666665557,0.0,0.0,6.266666666665557,0.0,1,random
EDGE:AISLE:x=3.520000:y=14.710000<->AISLE:x=3.680000:y=14.710000,edge,2,1,0.2666666666666515,0.2666666666666515,0.0,0.0,0.2666666666666515,0.0,1,random
EDGE:AISLE:x=3.520000:y=6.310000<->AISLE:x=3.680000:y=6.310000,edge,30,7,4.000000000001101,4.000000000001101,0.0,0.0,4.000000000001101,0.0,1,random
EDGE:AISLE:x=3.520000:y=7.510000<->AISLE:x=3.680000:y=7.510000,edge,26,6,3.466666666666157,3.466666666666157,0.0,0.0,3.466666666666157,0.0,1,random
EDGE:AISLE:x=3.520000:y=8.410000<->AISLE:x=3.680000:y=8.410000,edge,71,7,9.466666666665745,9.466666666665745,0.0,0.0,9.466666666665745,0.0,1,random
EDGE:AISLE:x=3.520000:y=9.310000<->AISLE:x=3.680000:y=9.310000,edge,66,3,8.799999999996118,8.799999999996118,0.0,0.0,8.799999999996118,0.0,1,random
EDGE:AISLE:x=3.680000:y=10.210000<->AISLE:x=4.030000:y=10.210000,edge,88,4,25.666666666634164,25.66666666663416,0.0,0.0,25.666666666634164,0.0,1,random
EDGE:AISLE:x=3.680000:y=11.110000<->AISLE:x=4.030000:y=11.110000,edge,57,6,16.624999999983316,16.624999999983316,0.0,0.0,16.624999999983316,0.0,1,random
EDGE:AISLE:x=3.680000:y=12.010000<->AISLE:x=4.030000:y=12.010000,edge,80,6,23.33333333332186,23.33333333332186,0.0,0.0,23.33333333332186,0.0,1,random
EDGE:AISLE:x=3.680000:y=12.910000<->AISLE:x=4.030000:y=12.910000,edge,73,7,21.291666666646865,21.291666666646865,0.0,0.0,21.291666666646865,0.0,1,random
EDGE:AISLE:x=3.680000:y=13.810000<->AISLE:x=4.030000:y=13.810000,edge,49,6,14.291666666657946,14.291666666657946,0.0,0.0,14.291666666657946,0.0,1,random
EDGE:AISLE:x=3.680000:y=14.710000<->AISLE:x=4.030000:y=14.710000,edge,2,1,0.5833333333332575,0.5833333333332575,0.0,0.0,0.5833333333332575,0.0,1,random
EDGE:AISLE:x=3.680000:y=6.310000<->AISLE:x=4.030000:y=6.310000,edge,38,8,11.083333333329161,11.083333333329161,0.0,0.0,11.083333333329161,0.0,1,random
EDGE:AISLE:x=3.680000:y=7.510000<->AISLE:x=4.030000:y=7.510000,edge,36,6,10.499999999985604,10.499999999985604,0.0,0.0,10.499999999985604,0.0,1,random
EDGE:AISLE:x=3.680000:y=8.410000<->AISLE:x=4.030000:y=8.410000,edge,85,7,24.791666666649448,24.791666666649448,0.0,0.0,24.791666666649448,0.0,1,random
